Date,Open,High,Low,Close,Volume
2026-04-15,254.9600067138672,258.17999267578125,251.85000610351562,258.1199951171875,24695200.0
2026-04-16,264.989990234375,279.3399963378906,261.510009765625,278.260009765625,64850800.0
2026-04-17,281.0,281.04998779296875,274.1400146484375,278.3900146484375,35519900.0
2026-04-20,280.6000061035156,287.6099853515625,272.0,274.95001220703125,34833900.0
2026-04-21,277.3299865722656,286.20001220703125,276.6199951171875,284.489990234375,38950900.0
2026-04-22,291.2200012207031,304.25,286.1400146484375,303.4599914550781,49054200.0
2026-04-23,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,45619700.0
2026-04-24,336.760009765625,352.989990234375,334.5400085449219,347.80999755859375,81616700.0
2026-04-27,346.32000732421875,349.2099914550781,328.80999755859375,334.6300048828125,50585300.0
2026-04-28,311.8599853515625,327.5,310.0,323.2099914550781,43002500.0
2026-04-29,326.5799865722656,340.1700134277344,318.8599853515625,337.1099853515625,44704400.0
2026-04-30,341.3599853515625,354.9599914550781,332.6000061035156,354.489990234375,42115300.0
2026-05-01,351.8699951171875,362.7900085449219,349.25,360.5400085449219,34279200.0
2026-05-04,360.30999755859375,361.8500061035156,338.70001220703125,341.5400085449219,42000200.0
2026-05-05,351.510009765625,359.57000732421875,344.8800048828125,355.260009765625,64235100.0
2026-05-06,409.489990234375,430.6000061035156,402.0400085449219,421.3900146484375,87732200.0
2026-05-07,417.07000732421875,421.7099914550781,401.0799865722656,408.4599914550781,44885500.0
2026-05-08,418.5899963378906,456.2900085449219,418.2900085449219,455.19000244140625,58134900.0
2026-05-11,460.54998779296875,469.2200012207031,450.8800048828125,458.7900085449219,46085400.0
2026-05-12,449.25,458.79998779296875,426.1099853515625,448.2900085449219,39140100.0
2026-05-13,457.0400085449219,459.5,432.6499938964844,445.5,30423400.0
2026-05-14,440.6000061035156,453.30999755859375,435.67999267578125,449.70001220703125,26113600.0
2026-05-15,433.3399963378906,439.0,423.3599853515625,424.1000061035156,29131600.0
2026-05-18,429.5,438.79998779296875,410.7099914550781,420.989990234375,28432100.0
2026-05-19,412.6000061035156,428.75,393.3599853515625,414.04998779296875,38756900.0
2026-05-20,428.0400085449219,449.3900146484375,426.04998779296875,447.5799865722656,36137500.0
2026-05-21,441.989990234375,451.20001220703125,431.6000061035156,449.5899963378906,27252000.0
2026-05-22,469.8399963378906,481.4100036621094,461.7099914550781,467.510009765625,34758600.0
2026-05-26,484.739990234375,506.9599914550781,480.2300109863281,503.8900146484375,38473800.0
2026-05-27,508.0,510.2099914550781,486.6600036621094,495.5400085449219,27589300.0
2026-05-28,499.0,527.2000122070312,493.5199890136719,518.0900268554688,31438500.0
2026-05-29,520.7999877929688,522.0,503.42999267578125,516.0999755859375,30803200.0
2026-06-01,500.1600036621094,517.5,486.79998779296875,510.1300048828125,33309200.0
2026-06-02,506.29998779296875,522.489990234375,501.2200012207031,521.5399780273438,24293200.0
2026-06-03,533.75,546.4400024414062,524.2999877929688,542.52001953125,29411100.0
2026-06-04,514.75,532.1900024414062,499.8699951171875,523.2000122070312,29110000.0
2026-06-05,499.5299987792969,505.6199951171875,463.95001220703125,466.3800048828125,46900600.0
2026-06-08,485.0,494.9700012207031,477.7099914550781,490.3299865722656,25158800.0
2026-06-09,502.75,505.0,437.2300109863281,475.510009765625,37799800.0
2026-06-10,467.9700012207031,477.45001220703125,448.3299865722656,452.3999938964844,27777400.0
2026-06-11,461.6000061035156,490.4599914550781,458.0199890136719,488.45001220703125,30463100.0
2026-06-12,499.69000244140625,521.7100219726562,494.0,511.57000732421875,31553100.0
2026-06-15,535.75,558.3699951171875,530.5,547.260009765625,33482400.0
2026-06-16,546.8900146484375,548.9500122070312,507.25,507.2900085449219,28411700.0
2026-06-17,529.6599731445312,532.5,507.29998779296875,512.47998046875,27085300.0
2026-06-18,531.5800170898438,539.6900024414062,526.3200073242188,537.3699951171875,43805600.0
2026-06-22,545.5,562.989990234375,535.7100219726562,551.6300048828125,25983200.0
2026-06-23,509.0799865722656,528.489990234375,506.80999755859375,519.8499755859375,30196800.0
2026-06-24,520.8200073242188,524.9600219726562,503.5,519.739990234375,26548300.0
2026-06-25,543.9299926757812,550.8800048828125,507.0,532.5700073242188,27031300.0
2026-06-26,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52705100.0
2026-06-29,522.8400268554688,542.1900024414062,495.3500061035156,539.489990234375,26671000.0
2026-06-30,545.5700073242188,584.72998046875,545.5700073242188,580.9099731445312,34488500.0
2026-07-01,557.530029296875,564.0900268554688,538.739990234375,540.8800048828125,28326800.0
2026-07-02,538.1599731445312,547.6500244140625,506.0,517.8200073242188,28142500.0
2026-07-06,535.3499755859375,572.5,527.0,552.0499877929688,30684200.0
2026-07-07,515.9099731445312,524.969970703125,503.1099853515625,516.1099853515625,29166800.0
2026-07-08,504.80999755859375,522.97998046875,498.1499938964844,517.4099731445312,23768500.0
2026-07-09,537.27001953125,559.5,535.2000122070312,546.719970703125,26900800.0
2026-07-10,544.010009765625,560.25,540.0499877929688,557.8900146484375,20704500.0
2026-07-13,537.5,551.8699951171875,526.9199829101562,534.3900146484375,22957400.0
2026-07-14,567.219970703125,574.2000122070312,546.77001953125,548.1300048828125,21132900.0
2026-07-15,556.02001953125,558.8099975585938,509.57000732421875,529.2000122070312,20596088.0
