Date,Open,High,Low,Close,Volume
2025-09-03,182.80923287953897,183.58435232553913,181.11985520987722,183.19679260253906,892000.0
2025-09-04,183.1769145361084,186.70471033253423,182.4614173258848,186.69476318359375,1105700.0
2025-09-05,187.78786991633348,188.11580736948443,184.56813278267123,186.27737426757812,1064300.0
2025-09-08,186.4562586339068,187.57917944671675,184.83645047905415,187.48974609375,1635400.0
2025-09-09,186.97298153531275,187.4897328102908,184.64762354291315,186.3071746826172,937900.0
2025-09-10,185.42276269998135,187.97669306907187,185.02527100801007,186.23764038085938,880100.0
2025-09-11,186.64507993146958,191.12686170334334,186.4264549510527,190.8287353515625,1119200.0
2025-09-12,189.81511283959927,190.69954475118308,188.5729323366256,188.7418670654297,813100.0
2025-09-15,189.04047761057976,189.69742479209194,186.77103751819723,188.68214416503906,925600.0
2025-09-16,188.55274122111842,189.0703373506132,185.52682616248674,186.4027557373047,1060900.0
2025-09-17,187.29857298686426,188.06501132894383,184.70065942694177,185.38746643066406,1400300.0
2025-09-18,186.44256380473018,188.86131835756927,185.67612542680376,187.8261260986328,1551900.0
2025-09-19,188.5129346176264,188.57265432762614,186.4326170492987,186.99996948242188,1570700.0
2025-09-22,186.7809875257746,188.2342329543932,186.02451255045813,187.57728576660156,748400.0
2025-09-23,187.7962497970572,189.1200922654905,185.2978793090641,185.81546020507812,1474500.0
2025-09-24,186.1439370617918,186.7411644916093,184.78028649572866,185.30783081054688,1199100.0
2025-09-25,184.31247363149578,185.009228885267,182.82936837208425,183.5360870361328,1112800.0
2025-09-26,184.10345408506424,185.88515788482636,183.307155859713,185.51687622070312,783000.0
2025-09-29,186.8606261385676,188.3039082128973,185.23818492684757,186.00460815429688,1299900.0
2025-09-30,185.9149975106789,188.13466585227758,185.74578662427325,187.1293487548828,1836100.0
2025-10-01,186.01457147445228,188.19443210706325,185.8752204160634,186.5719757080078,849300.0
2025-10-02,186.67147925418527,187.91569039538822,184.60112528077295,185.2680206298828,1050800.0
2025-10-03,185.49696146530562,185.95483787331452,182.70992531756156,182.8990478515625,1874800.0
2025-10-06,186.133986739805,186.22356629682943,181.57519529547446,182.14256286621094,1360100.0
2025-10-07,183.1279760789459,183.1279760789459,180.41062308460855,180.579833984375,1283200.0
2025-10-08,181.75438023917772,182.48099533556984,179.66409932414535,182.34164428710938,1359100.0
2025-10-09,183.048354156371,184.00391508505362,180.93817672352588,182.46109008789062,1051500.0
2025-10-10,183.1877037719976,184.86987980929487,178.4099447304588,178.4497528076172,961600.0
2025-10-13,179.30577609487358,182.2122518340338,178.95739085982612,181.39605712890625,900700.0
2025-10-14,179.85322277217355,185.86524470673268,179.32567842974225,184.91964721679688,1439100.0
2025-10-15,186.64163129325894,187.2985784628197,182.71989028434757,184.91964721679688,1181400.0
2025-10-16,185.57658650102962,185.95483155618203,182.79949866958086,183.6356201171875,781700.0
2025-10-17,183.29718965436226,185.22820788525212,182.22220453287474,184.611083984375,1079700.0
2025-10-20,186.1041483689264,187.12937725265417,185.13863919677485,186.52220153808594,767500.0
2025-10-21,186.1339958278598,188.46315555296215,185.79557402605005,187.427978515625,691300.0
2025-10-22,187.96547482274673,188.38352797240486,184.03377038341674,184.0835418701172,781200.0
2025-10-23,184.74048757070176,188.89117436793296,184.45182206301502,188.3238067626953,1066800.0
2025-10-24,189.0703302854619,189.0703302854619,185.51687100790693,186.27334594726562,1386500.0
2025-10-27,186.51224968912533,187.58725004097374,184.95947646583062,185.88516235351562,1106800.0
2025-10-28,185.86523890448797,186.13399277239577,183.20760564309342,184.2427978515625,1595700.0
2025-10-29,184.2029870548472,186.27335642377855,182.02312648699694,183.33702087402344,2201800.0
2025-10-30,195.26152841878653,199.49184652821094,191.37959552303533,197.40158081054688,3522800.0
2025-10-31,197.8494977191638,203.20457253914668,196.85412873256377,201.1740264892578,2816600.0
2025-11-03,200.72611516047124,201.4925383511083,196.14741170859463,197.78977966308594,1551800.0
2025-11-04,196.07773958528693,197.5508814136007,195.49046034786352,197.1427764892578,939500.0
2025-11-05,197.10296841308727,198.88467219312975,196.0976360293096,197.1427764892578,1147000.0
2025-11-06,196.7545857445404,197.8096744401607,194.90319882207214,196.33653259277344,1084900.0
2025-11-07,195.76917476193006,196.09764836647204,193.08168140164486,195.3809814453125,1417400.0
2025-11-10,195.7890714117204,197.68028154876296,194.09694721719552,197.09300231933594,1306900.0
2025-11-11,196.74464307828046,197.232364175052,193.54950185852064,196.7247314453125,1079200.0
2025-11-12,197.48120683375234,199.78052202030526,195.7194146096821,195.878662109375,1482100.0
2025-11-13,195.5103768893426,196.36639483569385,192.574041380994,193.25088500976562,1524900.0
2025-11-14,192.10620514879963,193.85804901300162,191.26013547574416,192.46453857421875,1731100.0
2025-11-17,192.99208913065814,194.74393305144824,189.80691146189199,190.30459594726562,1656400.0
2025-11-18,190.12542905583652,190.59325370539824,187.94558368283967,189.02056884765625,1619700.0
2025-11-19,188.74184927097562,191.54879690854835,187.59718109113174,190.68283081054688,1420100.0
2025-11-20,192.99208767599455,194.0073682711792,188.18445376094755,189.1400146484375,1619600.0
2025-11-21,189.52821535767495,195.09232443492914,189.36895267216974,194.1168670654297,1605800.0
2025-11-24,193.83816037046108,195.08237159377637,193.11153008059475,194.31593322753906,2272600.0
2025-11-25,195.64972397165903,197.19254892586287,193.59926630617693,196.30667114257812,1219800.0
2025-11-26,196.03792814483143,196.98352568919825,195.34117285888357,195.37103271484375,1677900.0
2025-11-28,195.510378125052,197.61060733297157,195.19186794130096,196.97357177734375,905200.0
2025-12-01,195.55018648624133,197.35180181774314,194.66430874690138,194.70411682128906,1319300.0
2025-12-02,195.2714825790282,197.35181532613709,194.39556818942373,196.3763427734375,1266500.0
2025-12-03,195.94833766147426,198.43676010704408,194.77379436934018,198.2974090576172,960600.0
2025-12-04,198.20782949472672,199.9497252066256,197.42147949657652,198.2974090576172,1029700.0
2025-12-05,198.4269927667956,200.76976135518618,197.70922420733058,199.18466186523438,1562400.0
2025-12-08,198.6762229178212,200.47068234685204,198.03819458880972,198.6463165283203,1072900.0
2025-12-09,198.8157904915485,198.8157904915485,195.21692313110773,195.366455078125,1006000.0
2025-12-10,195.90479450556396,201.1785111912033,195.47612609610607,200.04202270507812,1645500.0
2025-12-11,200.00213483009475,203.61099646364974,199.25444464579905,203.21221923828125,1994800.0
2025-12-12,203.59105609813363,203.80040083349448,200.00213708827434,201.1186981201172,1489900.0
2025-12-15,201.08878656005953,202.76360524707619,200.68004561437255,202.56422424316406,1611300.0
2025-12-16,202.17543226291772,203.15240986079507,200.21149812898935,201.1585693359375,1533600.0
2025-12-17,199.86256309195613,201.57726710141856,198.45691713114658,199.2843475341797,1783200.0
2025-12-18,200.72989075756115,202.19536468604727,199.37407866085957,201.3380126953125,1799500.0
2025-12-19,202.54428435048445,202.9430615755604,201.12865942800516,202.66390991210938,3791500.0
2025-12-22,202.98292257600107,205.73441685237202,202.40470703445598,205.5948486328125,1212100.0
2025-12-23,207.35940594320184,209.49281460741489,206.36248572232105,207.9176788330078,1421200.0
2025-12-24,208.38622468331985,208.6853037806474,207.34943438595187,207.63853454589844,425100.0
2025-12-26,207.2796626437268,207.847914504582,206.72138972121405,207.8080291748047,498000.0
2025-12-29,207.66845242893496,208.336387163253,206.77123029908577,208.0472869873047,1081200.0
2025-12-30,207.35940886435193,208.256630991066,206.27276945911487,206.39239501953125,728800.0
2025-12-31,206.17306893348635,207.2298019362289,204.46834387035875,204.6776885986328,810400.0
2026-01-02,205.36556648564638,208.63546360886255,204.46834436727192,208.4958953857422,879400.0
2026-01-05,207.52888130862186,211.98511592907775,207.48901119283187,210.65921020507812,1075400.0
2026-01-06,209.79188299695755,213.93907455475636,208.30646646749454,213.50042724609375,1159300.0
2026-01-07,213.24122623125666,213.7895353875651,210.01121449553972,210.52960205078125,1201200.0
2026-01-08,210.5196368767564,212.842462768924,209.0840693544043,209.3931121826172,1222900.0
2026-01-09,209.3931137632293,211.19755211734235,208.64542360734322,209.99127197265625,860900.0
2026-01-12,209.27349404283228,211.09785989949248,208.2666100810693,209.11398315429688,1236300.0
2026-01-13,209.67226544466132,211.13772415554487,208.4261151846825,211.07791137695312,1039900.0
2026-01-14,210.77883042553623,211.49661418593902,208.62549435612277,210.46978759765625,916100.0
2026-01-15,212.75274593732578,214.69673730693742,210.9881929040805,214.3577880859375,1093100.0
2026-01-16,214.27803500455707,215.18523605763653,212.4038201189503,214.98583984375,1318600.0
2026-01-20,212.46362362130273,214.73660041184365,210.1308340539257,212.4835662841797,1220100.0
2026-01-21,215.69365630132168,220.66829360372492,214.74658514832018,219.74114990234375,1969500.0
2026-01-22,221.45585014775344,223.10076237467578,220.0501890306119,221.2365264892578,1955500.0
2026-01-23,223.22041601969883,223.67899081443196,218.96356230831677,220.0601806640625,2177900.0
2026-01-26,219.920616647313,220.54866607053756,217.58781166514913,219.12307739257812,1103600.0
2026-01-27,217.4881195943839,220.0601755962495,216.78029954255842,219.88072204589844,856100.0
2026-01-28,218.81401847594682,223.67897867016737,218.4052775462884,221.80477905273438,1261700.0
2026-01-29,223.2602829114748,225.9818708855008,222.73191640546455,225.92205810546875,1286500.0
2026-01-30,225.1743549126512,227.08843982198778,221.88453050673206,223.29017639160156,1294000.0
2026-02-02,222.3730248195213,228.32463982962756,221.7848455326695,227.0186767578125,2252300.0
2026-02-03,224.09768060841424,232.4518765860575,222.6920347153311,228.2149658203125,3044400.0
2026-02-04,230.80696431379832,233.83759496755778,224.9849389021162,227.12832641601562,2630000.0
2026-02-05,225.89214898792903,230.04930447971043,225.50335071061986,229.08229064941406,1741600.0
2026-02-06,231.40513026241672,232.84069789787003,229.2916641389973,231.19578552246094,1169300.0
2026-02-09,230.45805524523956,233.7379314273071,230.13904867138936,232.691162109375,834100.0
2026-02-10,233.3889948113626,235.00400071035872,232.03318269498453,232.39207458496094,1089800.0
2026-02-11,232.2823976578416,236.44951663175874,232.2823976578416,234.56533813476562,1145900.0
2026-02-12,237.45642933381964,239.2010397166018,227.87602542332698,227.98568725585938,1812400.0
2026-02-13,226.97878754751395,230.2486998518583,225.27406249623135,229.05238342285156,1284000.0
2026-02-17,228.00562276197036,233.4687411298241,227.8859819954574,232.61138916015625,1035700.0
2026-02-18,232.69114157515088,234.78466481447256,231.99330049537696,233.58836364746094,955500.0
2026-02-19,232.51169003598855,234.8843649394478,231.26553980716244,232.03317260742188,1128400.0
2026-02-20,231.1758266487799,233.55846533973812,229.61066983083592,232.79083251953125,1466500.0
2026-02-23,232.38211011254407,233.01015950913896,228.1053138364124,230.7371826171875,999700.0
2026-02-24,231.2156985300898,236.1504657716046,231.2057348041703,236.11058044433594,965100.0
2026-02-25,235.45260922569804,236.67883204341484,231.42505824774506,232.30235290527344,995000.0
2026-02-26,234.00708154195527,236.30000111540497,231.36524901476474,236.230224609375,1105100.0
2026-02-27,234.59526324580875,238.50318851244276,233.15969575769938,238.48324584960938,1571700.0
2026-03-02,235.61211268299283,241.30453362796445,234.2363731728173,240.7163543701172,1171500.0
2026-03-03,236.2102797864585,237.6059620122561,231.13595950834286,234.52548217773438,2132700.0
2026-03-04,235.71182093314263,236.3598129960497,232.3621683615618,234.0270233154297,1689700.0
2026-03-05,230.68732632185893,232.12289383208784,223.96809396397498,226.14137268066406,3562300.0
2026-03-06,222.64218929227007,224.31700792059692,220.00034164467561,221.2963409423828,1568300.0
2026-03-09,219.23273421060415,224.98495305816533,216.85009543915757,224.37684631347656,1731300.0
2026-03-10,224.3469134244546,228.3046878055781,223.83848960253158,225.60304260253906,1509500.0
2026-03-11,224.37683997778322,226.15135674263857,221.9244095569385,223.6092071533203,1320900.0
2026-03-12,223.0409547814287,223.6092066039558,214.56713297904986,214.90609741210938,1738500.0
2026-03-13,216.62078642448387,217.4881173539544,212.842465509795,213.8294219970703,1178000.0
2026-03-16,216.28573568780214,216.69512557489944,213.17041119972768,214.18887329101562,1695200.0
2026-03-17,215.31718675597884,216.365617955337,211.0935233233066,215.2373046875,1220600.0
2026-03-18,214.66815481983818,215.23729357894962,211.68262551280665,212.45147705078125,1172100.0
2026-03-19,210.30469262964547,212.59127298442658,209.01663049013433,211.18338012695312,1755900.0
2026-03-20,211.93225779286354,213.48992000602786,207.94822541231142,209.0565643310547,2249200.0
2026-03-23,214.37857925849485,216.63520566534947,212.2417835654913,212.4914093017578,1358000.0
2026-03-24,209.8653434936833,217.3541156463716,209.2762304076322,216.65516662597656,883700.0
2026-03-25,219.03161037163304,220.37959546482148,214.7779932381065,215.0076446533203,1281000.0
2026-03-26,212.3416481120521,215.44699299994556,210.51438582406848,211.15342712402344,1179800.0
2026-03-27,210.60425079696157,211.94224115947847,208.43750111666125,208.92677307128906,833400.0
2026-03-30,211.27324048561468,211.5927687503577,207.00964375906716,208.0580596923828,1032400.0
2026-03-31,211.2632560348554,215.5767808570934,209.27622967898654,214.03909301757812,1219500.0
2026-04-01,216.56530324725364,220.749033026789,215.67663623516694,218.30270385742188,1184800.0
2026-04-02,212.99067043369496,219.1614268367469,212.15193157842856,217.9632110595703,776400.0
2026-04-06,218.05308416301332,218.16292009950322,215.8563654332154,218.093017578125,602100.0
2026-04-07,216.91479544832248,218.9317605221071,214.94774333537632,217.4240264892578,1185600.0
2026-04-08,224.76302801641663,231.5528361256153,223.87436096921024,230.14495849609375,1576700.0
2026-04-09,228.76700939671997,233.97919596704085,228.3276656649771,233.1404571533203,1167600.0
2026-04-10,233.3102056486684,235.826422141853,231.90231281627837,234.55833435058594,966400.0
2026-04-13,234.15892145131565,234.64819338203148,231.09352531578267,234.11898803710938,963800.0
2026-04-14,233.9792014033905,235.64669952510633,231.51289786321394,234.0091552734375,1003800.0
2026-04-15,232.90081719400888,234.04908951237687,227.67865093949646,229.7555389404297,1001800.0
2026-04-16,229.0166372354747,231.8523819570215,227.6087444192614,229.89532470703125,866500.0
2026-04-17,232.36163760787034,238.0431068252486,230.85388834130822,235.90631103515625,1181900.0
2026-04-20,235.5568432446334,237.25429527480247,235.04759697042016,236.46548461914062,626000.0
2026-04-21,235.9762158132026,237.21436501811658,232.62124512383738,233.1903839111328,645200.0
2026-04-22,235.31719753246725,235.60677193133733,229.75554380777305,230.11500549316406,829800.0
2026-04-23,231.6327101829046,235.98618365637168,231.59277676870215,234.648193359375,872100.0
2026-04-24,233.91928852109692,233.9891758043549,231.55282618778307,232.60125732421875,904900.0
2026-04-27,232.8908311388834,234.14893935795584,230.55432268068355,232.62123107910156,844000.0
2026-04-28,232.4714709180594,234.8978258441303,223.67464687358694,228.6072540283203,1671600.0
2026-04-29,229.3361575885436,230.70411703430352,226.05108948163678,227.52886962890625,1806800.0
2026-04-30,241.63771488003417,241.63771488003417,231.6526853395369,235.14744567871094,3362300.0
2026-05-01,235.44700718900256,235.44700718900256,228.71709157719235,230.1349639892578,1989300.0
2026-05-04,229.50591890347124,231.87236612001774,228.317697904733,230.0850372314453,1001300.0
2026-05-05,232.73106752796124,236.6451972319226,231.62272865300682,234.18887329101562,1350800.0
2026-05-06,238.6422043506955,242.81593935621098,236.0161367243881,241.01864624023438,1842700.0
2026-05-07,239.5109058004817,240.0301316180184,233.5099083539901,234.37860107421875,1136600.0
2026-05-08,236.49542853961117,238.13297275943313,231.36312401344208,232.0520782470703,1267600.0
2026-05-11,232.62123919525115,233.6596755849465,230.77400259799117,231.8124542236328,1250500.0
2026-05-12,231.68264112295776,232.84090821584962,229.11649643254574,230.8538818359375,2285100.0
2026-05-13,232.33167091816608,233.88934839764465,229.61575677299933,231.0735626220703,1097500.0
2026-05-14,232.88084505704072,232.88084505704072,230.08503367428273,231.79248046875,981100.0
2026-05-15,229.1564334912954,230.09502872853184,226.55034010881928,227.55882263183594,1033400.0
2026-05-18,226.93975930617916,227.59877493898787,224.81294305299954,225.3221893310547,1015800.0
2026-05-19,221.67763335259463,223.19536209518327,219.6706479179214,220.94873046875,1003600.0
2026-05-20,222.08703109273844,224.4834473874873,220.1798867433714,224.3736114501953,1103100.0
2026-05-21,223.06555840048324,224.37361009522363,220.67913690095637,222.83590698242188,1046800.0
2026-05-22,224.1838836669922,225.2422943423933,221.34812374677452,224.1838836669922,891700.0
2026-05-26,225.6117462003125,230.0251275615274,223.9142941746062,229.09652709960938,1143000.0
2026-05-27,228.4674620810825,228.64720053833764,225.90131737140092,226.04110717773438,1102400.0
2026-05-28,224.10400529499265,225.82143159368678,221.08852210971165,225.11248779296875,1327900.0
2026-05-29,224.6731477813995,226.9597281146934,222.80595210311333,225.51190185546875,2103100.0
2026-06-01,222.25676796932143,224.38358412818488,219.77050537498957,223.02561950683594,1186300.0
2026-06-02,224.85289294680862,228.04809949875326,224.19387731036002,227.3890838623047,927600.0
2026-06-03,227.76850544597866,230.07504479145652,225.83140731148941,227.88832092285156,874800.0
2026-06-04,228.3676132870539,230.03511136252254,227.6586694983963,228.4175262451172,975900.0
2026-06-05,227.65867217487278,228.53735964473464,225.26227119372615,226.21084594726562,999600.0
2026-06-08,227.92827428605898,228.22782822038184,225.1624168287934,225.6117401123047,1412100.0
2026-06-09,227.6786443812879,231.58277929284944,225.2023461230737,229.4559783935547,1459500.0
2026-06-10,228.1878776931585,228.77699077638226,220.6691517068199,221.44798278808594,912800.0
2026-06-11,223.77450603170075,226.8399022928752,222.05707966746655,225.87136840820312,1166400.0
2026-06-12,227.998158329746,228.80694327575992,225.05257769532088,226.7799835205078,1422100.0
2026-06-15,229.2100067138672,232.97000122070312,229.14999389648438,230.4499969482422,1676800.0
2026-06-16,232.08999633789062,234.0800018310547,231.4600067138672,231.89999389648438,906500.0
2026-06-17,232.52999877929688,235.52999877929688,230.52999877929688,231.27000427246094,1129900.0
2026-06-18,234.0,238.6699981689453,234.0,237.4199981689453,2439200.0
2026-06-22,238.67999267578125,241.6199951171875,237.67999267578125,241.5500030517578,1939300.0
2026-06-23,237.6300048828125,237.6300048828125,233.39999389648438,234.0800018310547,1273100.0
2026-06-24,233.8699951171875,239.80999755859375,233.75999450683594,235.3800048828125,1327800.0
2026-06-25,236.7100067138672,244.7100067138672,236.10000610351562,240.9499969482422,1218600.0
2026-06-26,239.72999572753906,239.72999572753906,235.77000427246094,237.52000427246094,1477800.0
2026-06-29,236.32000732421875,239.0800018310547,235.4600067138672,237.72000122070312,772400.0
2026-06-30,239.5,243.1999969482422,238.2899932861328,241.94000244140625,1048500.0
2026-07-01,241.32000732421875,243.6300048828125,237.02000427246094,237.1300048828125,994000.0
2026-07-02,238.32000732421875,239.91000366210938,231.25999450683594,234.6199951171875,1041700.0
2026-07-06,234.97000122070312,238.57000732421875,234.97000122070312,237.13999938964844,847000.0
2026-07-07,235.27999877929688,237.25999450683594,230.08999633789062,231.6999969482422,1135300.0
2026-07-08,228.4600067138672,231.7100067138672,226.50999450683594,231.33999633789062,1129400.0
2026-07-09,234.1699981689453,235.80999755859375,232.3800048828125,232.99000549316406,602400.0
2026-07-10,234.13999938964844,235.97999572753906,232.72000122070312,233.97999572753906,639700.0
2026-07-13,233.00999450683594,234.3800048828125,230.1699981689453,232.10000610351562,879200.0
2026-07-14,235.44000244140625,236.1199951171875,231.9600067138672,233.9600067138672,617100.0
2026-07-15,235.0,235.2799072265625,231.02000427246094,233.52000427246094,557455.0
